id,price_prediction
23628,40215248.87184326
23629,158072240.07782087
23630,54791862.91512665
23631,78044162.99912132
23632,12926326.933884263
23633,15928097.547388472
23634,119849157.3189704
23635,13114908.663644902
23636,7628245.633499362
23637,16922288.97748618
23638,12152859.204278253
23639,30210162.297055528
23640,6629546.318433117
23641,9978698.949871507
23642,10621666.975745523
23643,8664136.137263397
23644,11222793.211909212
23645,11071932.136351313
23646,18323500.87807044
23647,18500986.808136974
23648,34704240.17662652
23649,75038501.5370629
23650,83740190.72515781
23651,7746045.499119973
23652,7152120.711293353
23653,8232846.910969982
23654,5593033.827104427
23655,7216653.5450447835
23656,6078352.338268086
23657,9181404.813536778
23658,6377121.123770017
23659,7566389.887733547
23660,8375107.504387353
23661,7393262.984911585
23662,6308443.726342943
23663,6315673.9691252075
23664,8921617.344297424
23665,8359702.449071644
23666,6308443.726342943
23667,3833141.9394114427
23668,8292492.6611536145
23669,8252766.204012975
23670,6972409.557435956
23671,9555636.404212376
23672,6231374.543194197
23673,8710288.118039384
23674,6979460.705191683
23675,5545182.799520947
23676,7086891.1387294475
23677,7546130.878599338
23678,9247106.593987241
23679,6950867.82560112
23680,7547818.575539609
23681,8127463.220836464
23682,8026022.488836799
23683,8888494.126485681
23684,7221077.938891958
23685,7043841.9589304775
23686,8277589.406720886
23687,7991456.796204934
23688,7110101.732280906
23689,9771187.739787152
23690,9245749.95509929
23691,8927275.88589174
23692,9534157.66383278
23693,8356743.18658497
23694,4682202.4911977425
23695,6211087.680381153
23696,7656843.358991107
23697,9790062.620238172
23698,6007611.041582558
23699,7894059.934827151
23700,8301866.079271935
23701,8849967.047575936
23702,9549966.923832282
23703,9563850.665582074
23704,4040160.0996861197
23705,8588072.409922693
23706,8587734.370787548
23707,7575521.8414703645
23708,8799393.986015247
23709,6606486.293531526
23710,9735232.073007142
23711,8587646.972226702
23712,6041717.780905742
23713,9936428.98485348
23714,10520611.07591258
23715,6729962.007707592
23716,38264919.89475114
23717,34617113.70998824
23718,21332582.587011706
23719,30998740.406780247
23720,10166096.288139263
23721,19346041.021679886
23722,19925495.474894073
23723,37106333.09073141
23724,52591000.33961274
23725,64245086.61531852
23726,17846766.3928642
23727,24231733.30053956
23728,20284637.731269557
23729,566952.5969977863
23730,9533183.456342807
23731,14630097.841084009
23732,6989112.442409081
23733,9882101.043210948
23734,15480138.660911597
23735,13785354.374096839
23736,24909015.505554434
23737,17541399.795064542
23738,15248853.622948952
23739,6303837.053005222
23740,5943462.760035042
23741,8124614.781140491
23742,10709716.228958534
23743,8422677.432700614
23744,9790767.635451104
23745,8904368.157123372
23746,9014763.12713761
23747,25264210.472708635
23748,14666437.12959356
23749,7952016.313445799
23750,10565755.559912475
23751,12903038.86115946
23752,13997994.866883675
23753,11465222.685397753
23754,11485955.663153622
23755,22310331.339621827
23756,24859441.24014456
23757,13268817.255201414
23758,11064027.188243655
23759,18911789.263020854
23760,17205607.79866157
23761,21379896.41364171
23762,17830488.49573466
23763,16712394.960586552
23764,21667156.01816106
23765,19809288.905007433
23766,16791631.734300505
23767,28659915.389432456
23768,21947104.832517676
23769,18257133.682228424
23770,20787994.90763013
23771,25514567.654152196
23772,13774558.528907608
23773,24646523.920737527
23774,21241332.2622363
23775,35709308.81916584
23776,22298208.047400817
23777,24651386.263312943
23778,18788074.613348264
23779,32093114.14249432
23780,24922431.997676436
23781,29334034.310313344
23782,45468384.49725977
23783,29263241.448090766
23784,39546639.97489029
23785,28576670.163029194
23786,66348785.34065223
23787,115562306.56310792
23788,83997977.38500825
23789,18883455.32615939
23790,220629355.74576458
23791,12910146.530220347
23792,12885196.265730947
23793,10107241.009828253
23794,7336502.436569028
23795,5569669.97109865
23796,6463646.313384723
23797,10246967.203021463
23798,7407532.833667953
23799,44586328.42185743
23800,4206588.173997141
23801,6930983.6053960435
23802,6511379.216406096
23803,7408486.888464341
23804,6348566.041355737
23805,7444630.686344221
23806,5615110.007648744
23807,6502851.018711191
23808,6424069.4138225615
23809,8162820.435747141
23810,9563796.830030637
23811,5369724.971976042
23812,7480132.306996489
23813,7633356.401035134
23814,8173745.433738513
23815,9471819.918450562
23816,11723017.894492943
23817,11110453.431268182
23818,8030670.630169019
23819,10781192.32414641
23820,7954975.881768618
23821,8476867.241846144
23822,10292220.494268473
23823,8956019.939559037
23824,7248217.405633092
23825,10365406.8465233
23826,13463419.655596398
23827,9624624.203160057
23828,10483212.09600549
23829,9526225.526200939
23830,9460839.368801916
23831,10060369.902835885
23832,13993425.110993993
23833,9103937.980234474
23834,10176029.644302865
23835,10423963.881381035
23836,10893499.766474763
23837,10180803.562214546
23838,9012106.112572288
23839,10271703.277294302
23840,11154791.801678414
23841,11937227.226085952
23842,8103603.386910001
23843,9498538.26090365
23844,11752378.753253348
23845,12739041.010633096
23846,12259058.602138394
23847,13096979.28143798
23848,12923146.533934638
23849,11747174.927854093
23850,19088617.45067848
23851,12614167.821194606
23852,12665474.845221847
23853,13893583.25206166
23854,12197699.741051292
23855,10803165.509934368
23856,12174500.105498327
23857,10074687.381000467
23858,12037892.334197467
23859,14141322.867448151
23860,9883250.774462162
23861,16405256.773781424
23862,13003734.812300585
23863,12043479.946127715
23864,11695441.450537262
23865,13670984.191955186
23866,11932347.153658507
23867,13007839.720206061
23868,29175133.82635752
23869,18111900.184638757
23870,11310420.33970545
23871,12118294.417946855
23872,19357590.98357562
23873,13011972.850543037
23874,12784181.926045336
23875,19468785.9730838
23876,15481752.121365622
23877,13176364.021867977
23878,12994661.747625882
23879,18165792.57113706
23880,10273328.638937516
23881,14680065.774857646
23882,18297336.309019975
23883,13092411.803348914
23884,17634653.006745026
23885,13341509.125179743
23886,17239746.744922593
23887,18439437.81628377
23888,13161765.55460267
23889,23692791.162656825
23890,23927578.095191218
23891,24182648.752447307
23892,17705588.29638066
23893,15554809.71854214
23894,16685021.130797908
23895,16978552.225906983
23896,16410070.278036341
23897,17396467.098174226
23898,18644355.786764227
23899,20103369.280896954
23900,28782706.568825074
23901,14381603.010084009
23902,23874004.13903401
23903,20692520.97074659
23904,9765583.597073235
23905,22202779.201436322
23906,42241700.14392939
23907,22709313.567432698
23908,23815747.99542884
23909,39556412.109349795
23910,28642751.44507552
23911,30219565.956195626
23912,16401481.71542586
23913,19355002.242183864
23914,27326441.711546738
23915,30446638.201107036
23916,28753315.86104507
23917,16851393.7543263
23918,13577303.247615308
23919,24301896.527039003
23920,42645489.31536707
23921,21468591.28275505
23922,59423244.180757985
23923,10437282.421992354
23924,20594709.997135792
23925,9472175.251224475
23926,9707626.844985511
23927,10877933.340106057
23928,15726680.679896384
23929,12784994.816046601
23930,10760994.245613003
23931,35324258.06222379
23932,2967856.3822263777
23933,3006187.0369246453
23934,3900960.079401154
23935,7611115.590031082
23936,5354647.671005469
23937,5606877.63587141
23938,7074094.005139552
23939,7521493.027359977
23940,13706768.177040542
23941,7711044.735872919
23942,12753123.827514766
23943,9448776.088389782
23944,8432485.535354232
23945,9166184.76586966
23946,22098279.499484293
23947,9499398.605797589
23948,10455716.117125852
23949,13630501.58740644
23950,12742768.529576508
23951,13357599.907470414
23952,15717132.060205799
23953,10455982.689388538
23954,12789039.657036625
23955,13285599.324791888
23956,25823622.344134446
23957,10561324.86642391
23958,16213817.320787694
23959,17888340.7119842
23960,23688143.877324447
23961,29809770.02164214
23962,35783267.3987464
23963,74399600.89951563
23964,50879198.11628856
23965,115199250.64853755
23966,18936058.052154455
23967,10074432.950719677
23968,5762324.344668109
23969,9175517.354193674
23970,10194082.972596984
23971,11020010.765034309
23972,10040752.355321158
23973,22321178.534814768
23974,19404967.73042607
23975,3685849.7642911114
23976,3710014.029039532
23977,4170495.1598072313
23978,3329135.324680157
23979,5448001.72358961
23980,4704632.699270885
23981,4098586.7652324475
23982,5706012.275744941
23983,6835505.306578055
23984,5260487.144349866
23985,8570837.552013667
23986,5249879.73759488
23987,7349480.752012471
23988,7771573.865624035
23989,6293403.783751778
23990,7369340.600544978
23991,7368847.084790276
23992,8293435.103561763
23993,9018346.213580715
23994,10635805.58748202
23995,9120357.869482666
23996,8125189.527927993
23997,7567668.378349887
23998,7109797.759364365
23999,8939336.971667565
24000,8925226.179209568
24001,9978580.16168524
24002,9165283.647310248
24003,9880284.736037455
24004,10802881.957595767
24005,8941950.614817703
24006,9246764.287757225
24007,11089886.602068273
24008,7894554.269258272
24009,11319897.686226685
24010,10485900.978451997
24011,10500893.480580375
24012,6796727.986757221
24013,8536476.646346143
24014,17871220.45984276
24015,10994169.201272676
24016,17039089.928615343
24017,8571676.584704889
24018,9069755.565162128
24019,8477599.704465678
24020,10306404.823777134
24021,15324223.947410062
24022,8195772.999255676
24023,11979458.459465653
24024,7679486.6557524465
24025,13649524.122288814
24026,13058296.828884972
24027,19741356.80485424
24028,8587341.168795157
24029,13151227.99385556
24030,13052567.242644481
24031,11964907.058958462
24032,9678394.826188512
24033,12747047.72942811
24034,9378926.35532503
24035,9983469.731463308
24036,10673807.509686315
24037,13405819.838853816
24038,22607957.22909606
24039,24700437.90739263
24040,20439353.43754307
24041,21441552.646527328
24042,19722644.687995054
24043,15253753.32064068
24044,26995927.45950971
24045,19376827.29138442
24046,10259226.624862146
24047,11526790.977462402
24048,16247747.234924532
24049,24027792.516167972
24050,14270134.918509683
24051,11503335.284926558
24052,13628713.27477098
24053,17679226.57292507
24054,14072278.98281461
24055,17636221.928554542
24056,20371104.608508844
24057,35813803.07375061
24058,33783813.034780666
24059,16795791.04842858
24060,37106648.26005771
24061,13083824.310171008
24062,32600305.451837927
24063,17426892.8234453
24064,20032093.126387786
24065,38317297.02071921
24066,63517409.05172768
24067,38083529.531454325
24068,54120307.681318
24069,33113332.141887598
24070,36582927.66711627
24071,42887031.17859152
24072,11423869.05230794
24073,9898567.606398681
24074,14065616.532422015
24075,6366081.19809971
24076,18787604.514964666
24077,16021244.081129212
24078,6849863.834953532
24079,6652934.672020391
24080,8894590.669961346
24081,9324469.312019775
24082,8898957.886665829
24083,8939609.25495734
24084,9308772.103128415
24085,10360044.077382632
24086,9341807.99421867
24087,9774060.312461749
24088,15856266.022652596
24089,15143482.384081973
24090,20109598.126180697
24091,19040139.487123456
24092,33875841.307759576
24093,158660173.54514867
24094,3884101.625443343
24095,3793045.9220013693
24096,9109813.314928109
24097,4821299.285822943
24098,5450394.649704542
24099,3714965.730673231
24100,6552341.663225021
24101,6533440.207242418
24102,4071703.7004447877
24103,5509115.065653849
24104,9124585.816740638
24105,4822456.393657405
24106,5854882.418876968
24107,5937475.786580361
24108,6323311.23836546
24109,6202113.540884785
24110,5850370.9549321085
24111,5900523.7760460675
24112,6072832.499069456
24113,5028967.177258417
24114,6152334.182940628
24115,6271861.93093719
24116,9635102.896080013
24117,2651533.9780833833
24118,4561602.158216931
24119,5396126.019049782
24120,7213195.005624568
24121,3823006.758240856
24122,19048333.519335285
24123,7215054.84352619
24124,7990402.379007844
24125,29606524.668174937
24126,6644184.98670496
24127,5259701.455424633
24128,10786873.121636115
24129,4052247.695119325
24130,7141684.577818666
24131,5062984.763467558
24132,9443330.696180565
24133,4754913.617380928
24134,5678599.757316291
24135,6101799.094902936
24136,7392544.284362452
24137,2817625.4941318966
24138,6644064.411271423
24139,7150700.049147274
24140,3124923.21624022
24141,8351119.212660605
24142,7732158.834503431
24143,5936198.73589658
24144,7775676.078157328
24145,10437867.439790837
24146,9144276.916693673
24147,10717995.28370132
24148,14067931.83870431
24149,10868079.927567828
24150,12774362.220919795
24151,13650173.104772668
24152,25090307.184713665
24153,12914648.595971448
24154,13400657.759602295
24155,5725532.963168424
24156,5261819.823447872
24157,2061027.233631745
24158,6465453.191001471
24159,5271028.6835927665
24160,5792513.953496017
24161,5318015.538901027
24162,8761412.879306749
24163,7345565.816015795
24164,8427916.272711577
24165,8154930.979623809
24166,6717475.955249075
24167,7854309.664249703
24168,7499579.2464202475
24169,3394903.1558354534
24170,7919049.754601067
24171,8607621.34828113
24172,10384651.988434287
24173,8816877.583309196
24174,12351230.682651179
24175,5076315.476566255
24176,25847161.128951784
24177,11879253.66575701
24178,29494737.487218674
24179,15770554.244198186
24180,21412334.590672657
24181,13260412.725144535
24182,13501719.432112604
24183,3558826.894254055
24184,22290395.670876235
24185,26442529.75821721
24186,14734748.07635701
24187,15788762.730847776
24188,12899120.978808617
24189,18511302.855802685
24190,8901857.569790117
24191,12579286.567440843
24192,11915439.493017694
24193,22219873.30533424
24194,17961434.510228418
24195,68607290.19575828
24196,26105759.140579533
24197,37676342.166181035
24198,47966592.14348703
24199,52458852.12484112
24200,26633935.01636673
24201,43987205.23899649
24202,38050344.88358618
24203,103311455.2975533
24204,21309385.93602932
24205,47554724.53571811
24206,61373701.725531295
24207,45251044.43918355
24208,37751069.07481116
24209,15992354.535028674
24210,16886139.150605325
24211,98805198.20258613
24212,70467351.90816006
24213,66742457.34174162
24214,5937011.357274003
24215,10712654.624217508
24216,9661715.253321385
24217,29171473.015314825
24218,76569050.36407974
24219,104850974.70258267
24220,41128635.61923881
24221,211731101.87190792
24222,32908289.342107255
24223,36594733.63568178
24224,23033197.282163173
24225,69688838.29212385
24226,122731635.99484047
24227,111231102.80019766
24228,24951317.476148635
24229,21206101.059195787
24230,74037371.76166555
24231,42617279.14959854
24232,40984825.24508035
24233,58777463.96919191
24234,76770697.31307495
24235,7488013.385037614
24236,35584154.95617998
24237,94110098.35896954
24238,264759775.16332176
24239,8013813.603722837
24240,13142007.187699169
24241,12552836.526200604
24242,15590678.196454473
24243,14842747.845287008
24244,57887675.97261056
24245,24866801.539554108
24246,30375324.208284266
24247,30969911.244385697
24248,35305159.94351581
24249,43109680.08731877
24250,27163377.289000686
24251,38307585.86120736
24252,90403528.133317
24253,57601499.241280794
24254,56001119.48826799
24255,46149988.23362684
24256,59280514.870168135
24257,139235587.52073485
24258,99507900.02506262
24259,75925929.95397139
24260,320408673.1252594
24261,5903162.63600022
24262,5959772.496645447
24263,12196724.639783416
24264,9782989.074716967
24265,4564631.856195334
24266,9322054.597949836
24267,9986125.650468497
24268,10099067.115899041
24269,11145249.661136737
24270,11347161.489518007
24271,11292957.17490267
24272,9589296.05038686
24273,13350930.537109924
24274,10346597.869333675
24275,9674898.040957535
24276,22232218.793668404
24277,12406767.478205893
24278,18013201.972866904
24279,14697880.111964798
24280,13453818.028109455
24281,19627910.052394867
24282,17647465.720997714
24283,20068789.528616242
24284,20705390.560919598
24285,18594842.922737733
24286,22635745.008634143
24287,19454076.32417004
24288,14091472.363085255
24289,18800938.71124281
24290,32946390.74076372
24291,16498387.839341402
24292,20514115.870120253
24293,13985206.221183492
24294,11993900.233631968
24295,16132147.969852282
24296,28015695.18064852
24297,16679786.592210475
24298,18559270.82574219
24299,20329286.57920251
24300,18271927.65786419
24301,18434871.039061323
24302,13516330.217324505
24303,27292215.46862291
24304,27950546.989471473
24305,24736229.883217774
24306,19391459.700907014
24307,26788616.927928545
24308,23476047.046581507
24309,28544094.629011728
24310,24051229.882480763
24311,19245267.238368332
24312,22161460.372024424
24313,22846211.32881953
24314,23222961.913098354
24315,26473076.33771653
24316,15430347.644573838
24317,21938417.243984032
24318,20537684.10756308
24319,20339379.843681384
24320,42548422.077254474
24321,51117754.684592664
24322,24532737.526351463
24323,21284807.037414033
24324,72152843.39400831
24325,24494554.6064493
24326,27665753.315145947
24327,56366131.08120865
24328,32819685.52635
24329,36705792.651706256
24330,57680443.86194113
24331,26427346.558754034
24332,32768984.867416598
24333,63782181.52789332
24334,37005329.31170475
24335,44433617.149983145
24336,19529737.22104911
24337,39662360.900330104
24338,31688676.34278499
24339,17240027.785660986
24340,79582638.51741458
24341,47544608.813562274
24342,57463720.53937705
24343,41459816.03622479
24344,80464684.89440334
24345,45340764.90405612
24346,74395308.05345985
24347,61668037.634584874
24348,60549244.23137598
24349,88706905.75405839
24350,41844450.20589383
24351,54550486.18786141
24352,34121387.24682383
24353,62124891.84739061
24354,101814262.53029405
24355,86866634.83473276
24356,42329840.90741425
24357,39797691.90162902
24358,52635746.51926246
24359,39267453.22770727
24360,58020837.55059248
24361,58020837.55059248
24362,44497255.837748975
24363,137122842.49282268
24364,50611274.50348462
24365,99306075.39324112
24366,50289136.566128954
24367,74074385.5044721
24368,76049847.53559905
24369,61373701.725531295
24370,48222354.390666425
24371,73279462.9983772
24372,72276170.03508793
24373,72276170.03508793
24374,97675571.40989313
24375,97675571.40989313
24376,85389147.1501347
24377,69408311.73175846
24378,59054980.09224263
24379,74776127.66384453
24380,49136866.03914645
24381,87548657.84379649
24382,120609195.38737294
24383,81863426.72765557
24384,217256034.70050418
24385,267511695.92456076
24386,204404996.2134757
24387,86216298.97117183
24388,28524791.564409595
24389,227798961.82396436
24390,19054977.62806006
24391,8738976.556916483
24392,19326622.859428972
24393,21405637.103922676
24394,9893210.0211256
24395,8452930.861362418
24396,23514779.54218165
24397,43259769.58074872
24398,60352038.20149319
24399,36738960.393706635
24400,354143305.4836791
24401,6735672.447409261
24402,8828911.736422434
24403,7567304.947262574
24404,9403398.0308091
24405,13647688.9560164
24406,10433364.22474285
24407,15420952.269319369
24408,10880572.45830336
24409,16108255.2478667
24410,36187775.72578757
24411,20844337.7108868
24412,92406958.98212306
24413,3514440.027643528
24414,4007544.2194512635
24415,7032693.201629281
24416,5979659.262263406
24417,6270236.261612847
24418,4988078.350835659
24419,6506765.562522739
24420,11485759.987534283
24421,9536961.058743423
24422,10702712.016512454
24423,9269308.9869542
24424,11418535.295310872
24425,11254821.092873227
24426,8686534.017977642
24427,9619579.128915276
24428,8819039.04510104
24429,6495246.903787803
24430,9263484.423334032
24431,6399987.309280168
24432,9308905.90935312
24433,12619401.177343259
24434,8836536.647156935
24435,12721207.153961573
24436,9365219.153621411
24437,7060442.205504119
24438,8899915.078450326
24439,10539716.087530836
24440,6943610.527597159
24441,7401424.228504257
24442,8676517.38266419
24443,8341884.248000879
24444,10800563.259793872
24445,10467165.969667139
24446,13983879.131277937
24447,30750335.722009405
24448,21363825.45707988
24449,37144320.653187744
24450,6424439.708575059
24451,143231404.9184792
24452,9138794.771609072
24453,12117039.218968468
24454,9079017.288076716
24455,16247435.566057434
24456,25652882.283314317
24457,18091522.451131023
24458,67238871.0869662
24459,407842988.63284916
24460,61147210.073167816
24461,53398386.95746051
24462,79894605.16318204
24463,105988294.6738893
24464,139383998.86558262
24465,111682640.16677344
24466,40313942.00699463
24467,88674122.5216061
24468,18743108.57020954
24469,27742544.928350363
24470,32013274.2789863
24471,116352792.97823483
24472,31744607.782262757
24473,11175409.437500056
24474,22756307.191911947
24475,22823429.960643
24476,72567531.55538554
24477,25231293.059769418
24478,37633926.8443858
24479,103833756.04649109
24480,27274366.171358373
24481,37647395.98702941
24482,165560395.37882164
24483,164681247.45847934
24484,330078548.9429297
24485,120971319.34257545
24486,10882675.67613672
24487,34894884.111379355
24488,55098069.76254023
24489,31663697.262879096
24490,118231220.91000898
24491,139261438.6380005
24492,98113374.57175077
24493,165950167.29762006
24494,12093170.084451426
24495,52478108.29128939
24496,34926478.853749946
24497,64514791.74066688
24498,94447660.19938755
24499,107853974.15138479
24500,80517526.80980572
24501,615402491.7210131
24502,21531410.684362814
24503,56557260.54854281
24504,48769465.39828896
24505,111079671.31489411
24506,167323440.94871613
24507,117096499.05042975
24508,84283589.6587019
24509,133940835.08256331
24510,286812339.4378142
24511,21946052.064960644
24512,34532677.449986935
24513,58699749.14384988
24514,93590684.51647945
24515,49443244.22761773
24516,58913832.121110484
24517,120699973.65557525
24518,130004417.56701076
24519,291987161.713908
24520,277963320.3948503
24521,58815837.571495056
24522,10622756.433999255
24523,17119080.36583282
24524,25185874.117155977
24525,9972302.552581351
24526,20460087.653645895
24527,28801020.227340408
24528,36998213.34299116
24529,15445488.635893423
24530,30592806.60011526
24531,28643593.747696817
24532,37844565.88459482
24533,36358176.00928663
24534,117693564.2613307
24535,65784965.785726264
24536,135189759.04681933
24537,31470701.152006127
24538,103546260.41053973
24539,152091663.0572708
24540,109201989.43388364
24541,92292697.60481632
24542,123025315.12303875
24543,171521270.771287
24544,153711473.3274077
24545,171554899.98020518
24546,216401533.83593747
24547,489681058.96144354
24548,290900731.94722724
24549,5680276.60874714
24550,12853423.508696167
24551,7711738.0924961325
24552,12071507.487628557
