id,price_prediction
23377,5707648.458423259
23378,6117363.138683945
23379,7201313.714856701
23380,6180678.88836771
23381,6261977.145546324
23382,6005775.655775667
23383,6425291.805843245
23384,6606184.678415115
23385,6358071.960511828
23386,6771869.572759001
23387,5374722.263499582
23388,8815535.886796039
23389,7969136.449159943
23390,8767441.855590079
23391,6946813.520767396
23392,6820547.774994423
23393,8460892.559459688
23394,7898984.6300507225
23395,6282912.444029981
23396,8384746.47491565
23397,7228026.131906463
23398,8210829.504696916
23399,7593953.360623606
23400,6689995.439389201
23401,8087842.576945909
23402,7314445.896470619
23403,4305353.308249864
23404,8477913.294115389
23405,6312736.097417779
23406,8478964.317565769
23407,8443473.576470755
23408,7907368.094450917
23409,8306488.151123887
23410,8033629.988994266
23411,9976159.67266486
23412,9966241.21399461
23413,8249052.889640365
23414,9147450.548641602
23415,9188758.087223249
23416,25372159.973448038
23417,9534925.676603694
23418,9247119.885807922
23419,9801462.49189354
23420,11484550.502524037
23421,9726335.342943557
23422,9113174.48990416
23423,10527830.740606489
23424,9182120.301798843
23425,7870695.040421481
23426,9207706.306705078
23427,13807596.340415476
23428,8828610.546265764
23429,11869040.233866794
23430,10180150.256738385
23431,14305245.132917954
23432,10479764.806757867
23433,10714043.1094702
23434,10425866.646061
23435,13313757.268910132
23436,10963789.925786674
23437,10153740.074237026
23438,10384075.2452424
23439,10830320.913988749
23440,10307676.84867152
23441,12271489.337840594
23442,8631473.073212057
23443,10333904.03003004
23444,11112617.740800258
23445,10391252.276402634
23446,10487763.86950251
23447,10711759.770634647
23448,11572333.348711
23449,14208004.14939897
23450,10844016.408657324
23451,15425321.422688838
23452,12655939.814902427
23453,12799528.339802895
23454,15798717.929566944
23455,12712665.93908643
23456,11222740.032116823
23457,10009995.072901532
23458,9653461.52361263
23459,11849626.835159997
23460,12893650.689903807
23461,13541077.753239598
23462,11584209.349742157
23463,12775848.67846282
23464,12876838.921908395
23465,12386793.896394396
23466,14253904.447287105
23467,15626438.786533784
23468,14391746.089795312
23469,36832598.106541455
23470,31681751.728751697
23471,43683949.36909678
23472,45016276.87024251
23473,11394469.292108063
23474,14164665.98405181
23475,21132980.666256152
23476,9606028.899767114
23477,7933087.796361739
23478,21163209.625614155
23479,13300457.946835078
23480,27183785.222756468
23481,26870940.244394198
23482,15059480.820801815
23483,27374163.703427788
23484,124517091.74324727
23485,13660475.93507806
23486,22068369.80880919
23487,21570008.666319616
23488,37536051.97894476
23489,10257073.395061705
23490,12309859.127082815
23491,40314575.285779
23492,46928163.08368349
23493,46928163.08368349
23494,26167879.27595868
23495,71686436.19399141
23496,35284792.342880175
23497,10296029.99146531
23498,31753567.44778238
23499,7127430.716958103
23500,8385008.503783082
23501,7962189.747353377
23502,9981496.524812942
23503,10008766.740894305
23504,7496024.142726185
23505,11175916.456017952
23506,12009720.916357536
23507,12121649.786927504
23508,13782606.430426622
23509,14319569.406076593
23510,16142815.306943709
23511,12470956.48285164
23512,12550993.488140605
23513,11570495.307748798
23514,17901744.003597282
23515,14140556.737885933
23516,18707130.03940505
23517,16074404.592761213
23518,24514217.097242117
23519,27329065.935201973
23520,34021293.53450778
23521,31220434.141732916
23522,31220434.141732916
23523,27072155.850696564
23524,25768787.429190345
23525,60797009.268740535
23526,61445441.035793215
23527,65009662.15752486
23528,12667802.831343457
23529,12067588.796970189
23530,7199289.539015961
23531,14411248.127844425
23532,14504296.66971138
23533,58983825.18236436
23534,7417511.824319698
23535,7730549.631817226
23536,4902788.00816019
23537,10889217.697255319
23538,5792851.371247156
23539,9823054.724785877
23540,11481194.591621852
23541,11539070.201338895
23542,14897144.49443892
23543,7208152.070476419
23544,14130706.284172965
23545,8841641.552203152
23546,15062437.608329574
23547,9886147.99032227
23548,12895335.823488936
23549,9940843.111137297
23550,13555223.379349459
23551,11716920.67777775
23552,10897569.608824104
23553,14077386.703572176
23554,10247600.046551934
23555,9076924.19001016
23556,10091039.916270522
23557,11064800.31139313
23558,8296603.9754366325
23559,11716966.033187324
23560,12800139.744560784
23561,13221988.522609059
23562,13429089.54660996
23563,13622249.518630743
23564,14635533.742424544
23565,11157825.26319896
23566,8022249.6632090295
23567,15276937.807672333
23568,20528890.169736728
23569,14880953.111184126
23570,14944740.272761507
23571,13423524.697791215
23572,13645021.85062354
23573,13244221.31822182
23574,18411116.25107738
23575,13482146.334325382
23576,20788113.369336683
23577,22620026.921088446
23578,26409164.184727784
23579,19153583.929369714
23580,26352980.034343325
23581,14930649.504820121
23582,21774733.560518675
23583,15435190.717281545
23584,14417550.282261709
23585,14269130.799931683
23586,17509835.197885584
23587,15791066.543274332
23588,13670480.641968857
23589,18321586.915295493
23590,16741862.316898813
23591,15480654.996840827
23592,17013979.012200516
23593,11184672.932301126
23594,28753179.779023282
23595,16029115.472342884
23596,23434181.38646954
23597,16168905.988005683
23598,16413590.43870517
23599,18545208.873424396
23600,23996074.394736294
23601,19352803.303151324
23602,18508578.473462164
23603,17176688.42355432
23604,28845685.497105177
23605,19867446.292090572
23606,19797498.589394577
23607,20367016.068357933
23608,23891154.033754528
23609,14593585.177462919
23610,36376418.08226419
23611,16234058.705379063
23612,24547329.05923922
23613,23743798.19988009
23614,44679530.83377638
23615,28521939.73186384
23616,30582488.972048327
23617,23420811.47506062
23618,12870507.981267745
23619,28744015.488786556
23620,79584609.6358803
23621,33574760.42945873
23622,43976689.93216774
23623,28577922.74222753
23624,77628406.39910685
23625,52891365.904947996
23626,50716255.45395742
23627,40521128.68871604
23628,45371833.422161184
23629,59254063.71704531
23630,55648597.07161748
23631,76059780.97308917
23632,11903099.005241036
23633,14476781.523521932
23634,63290994.751237355
23635,12460400.862879733
23636,9175335.572598465
23637,12040302.499103924
23638,20436810.52350773
23639,34609522.36098601
23640,8010367.254580196
23641,8729191.096803797
23642,9645050.167149672
23643,9185789.268310996
23644,9954481.306918181
23645,11060637.520116847
23646,14961649.06698968
23647,42545129.68831497
23648,38650115.704802796
23649,75890128.997765
23650,82865244.89587164
23651,6789750.161452496
23652,7088114.934778209
23653,6694211.88041525
23654,5325141.616163905
23655,6155601.94332428
23656,6348006.883498337
23657,8034073.840966451
23658,6098621.892111858
23659,6897790.477676139
23660,7574258.331061861
23661,7050078.239719713
23662,5592059.177861984
23663,5269644.953613156
23664,7186937.112488801
23665,8422175.198754717
23666,5592059.177861984
23667,5792428.70153705
23668,7446641.545066622
23669,7147316.95020687
23670,7135388.369297199
23671,8943642.631275395
23672,6816077.821443132
23673,8046423.150598259
23674,8948556.018492056
23675,5828286.455801101
23676,5311881.799289105
23677,6956888.641734147
23678,7392907.713704339
23679,7237016.135169567
23680,6979412.419570547
23681,9626312.057900924
23682,7631057.546837737
23683,7658720.846577137
23684,7060134.981674116
23685,7116796.637624578
23686,8497162.611804394
23687,7364604.332959467
23688,7938097.219090696
23689,9880498.087307148
23690,7268581.504206034
23691,9499092.030207483
23692,8752049.332401201
23693,8057484.608964425
23694,7576599.358868583
23695,6768564.858348967
23696,7099429.101386348
23697,7552596.397225218
23698,6945272.38244622
23699,8747640.432778483
23700,6903357.691522164
23701,8987720.430971656
23702,8079820.475747522
23703,9928833.726690963
23704,8348267.855371955
23705,9683423.315566437
23706,8897663.514873099
23707,8058635.8977827635
23708,8672749.765753262
23709,6841329.833935603
23710,9042997.147535685
23711,8384509.4626834635
23712,7418511.2981512835
23713,7249350.959646141
23714,10184509.000878658
23715,6159417.196687941
23716,41835025.56787475
23717,39468626.05956207
23718,21779148.98070651
23719,35812131.3944681
23720,9313806.98925665
23721,18657357.617215723
23722,19044251.9132512
23723,33241928.176064406
23724,52850289.9876762
23725,61739252.35654474
23726,15485713.149019595
23727,21726052.22783576
23728,18109073.38354319
23729,4392786.372854787
23730,8592665.939730858
23731,10303722.045549488
23732,7653259.617326611
23733,9821512.803654172
23734,13214237.516250258
23735,14227018.417661047
23736,19023173.58189786
23737,19221647.796570983
23738,13242520.159297127
23739,6674198.0604382055
23740,6126525.758838615
23741,8179788.631865112
23742,9873078.140479911
23743,8930854.46582603
23744,9835864.421741331
23745,8891661.399116796
23746,10008886.525226442
23747,18822918.54330741
23748,12882598.94013016
23749,8538457.041976236
23750,10824935.78153221
23751,11735839.323546577
23752,13601200.421408234
23753,13818595.82512337
23754,10712965.479780043
23755,16532481.908322798
23756,19449256.51904613
23757,12035513.71658244
23758,8536615.546249751
23759,17450095.550598223
23760,12444226.671751332
23761,18230143.893113416
23762,20195945.122354347
23763,14639891.409532862
23764,20883011.39659398
23765,20874959.91702457
23766,13863426.03939259
23767,27475623.725777626
23768,20356591.201852914
23769,16195328.599338975
23770,19234494.925041176
23771,20783385.534236655
23772,13737986.745546225
23773,20387443.01197049
23774,20728071.93870516
23775,35228410.223639145
23776,25594168.981966387
23777,17214681.726323046
23778,23568573.377211507
23779,28271735.944415256
23780,23210548.74849901
23781,33364829.46428155
23782,32310144.527173404
23783,30617097.39442547
23784,47947901.04642956
23785,21552010.32223464
23786,60584453.34310827
23787,114624076.63032629
23788,104292435.50743143
23789,26384179.498195093
23790,139269065.86757517
23791,11651163.028558567
23792,11269018.098301763
23793,7911600.187612568
23794,5861721.917782039
23795,7243619.55290762
23796,8159807.544495362
23797,8787375.46575898
23798,7126843.407848013
23799,42385678.95671081
23800,4583221.705178142
23801,6190018.644229232
23802,6704929.141151787
23803,6935244.670438138
23804,6832635.038782434
23805,7233579.283361959
23806,6009055.511275379
23807,7741247.050432207
23808,6526560.832632546
23809,7927479.237858409
23810,7707859.972651651
23811,5247865.4903537035
23812,6916536.718069402
23813,6968474.186709265
23814,7823385.635725091
23815,8667491.052586552
23816,8922016.751483725
23817,9137323.436946958
23818,8151779.825064015
23819,11372959.038043959
23820,8156527.963952151
23821,8078939.362267086
23822,10106902.458106942
23823,8516455.825791644
23824,7746473.182433309
23825,10119780.479150187
23826,10601387.37791015
23827,8741184.65983116
23828,10114358.274048159
23829,8905508.778097032
23830,7922969.024732727
23831,9259681.805010779
23832,10984413.354108986
23833,9052131.456493137
23834,9730805.508026678
23835,10255815.948277311
23836,10028950.626699561
23837,9611578.16030708
23838,9494362.647418236
23839,9804454.909247827
23840,10198878.653590806
23841,10157209.557615697
23842,7910891.522968492
23843,8866791.577121321
23844,10209009.343316384
23845,10933741.811974356
23846,12689865.257797316
23847,11541410.737479197
23848,11851711.108605381
23849,10596136.101775445
23850,14092497.992621854
23851,11243737.077668674
23852,10895646.377533004
23853,13577403.253853854
23854,10818809.09680122
23855,12661317.45952092
23856,11146015.979015417
23857,13535502.344173577
23858,12292942.102051347
23859,13110602.287281938
23860,9896836.085280495
23861,14020558.5386231
23862,11910892.088525424
23863,11488373.615323287
23864,11936732.979722051
23865,13018685.639294907
23866,11912855.622426433
23867,14545777.882897768
23868,20820976.249468006
23869,16523432.484299336
23870,10448604.272381451
23871,12966330.558360493
23872,14665412.423653388
23873,14321026.54938681
23874,13475914.900878139
23875,16307295.496518029
23876,15831780.852845661
23877,13947576.241160328
23878,13898307.835177371
23879,19631775.196728233
23880,15369235.585677557
23881,13195977.73858198
23882,20012238.62123732
23883,14851168.724821059
23884,17160327.560608592
23885,15793102.5245812
23886,21462915.291505136
23887,17348160.335091107
23888,14273573.778953569
23889,21269991.402632214
23890,26205912.318321142
23891,16463217.14612863
23892,17698968.776932426
23893,19093034.378487412
23894,18089432.691658664
23895,15210105.435119426
23896,19318334.787277594
23897,19755571.991333038
23898,18804801.538445663
23899,22941007.21090258
23900,32574095.894162517
23901,12517765.156598639
23902,20516073.25625631
23903,23780035.1754825
23904,11611843.812087325
23905,18453221.654059324
23906,30600496.047802906
23907,23961472.930741206
23908,24600634.590111118
23909,40236695.670624174
23910,25840519.55248477
23911,25843685.114228666
23912,20523467.91088209
23913,19949395.728232708
23914,32269143.35822671
23915,35798055.78721129
23916,33727741.142809525
23917,15704215.989756467
23918,10634878.251596462
23919,23342736.272247877
23920,50025950.96467711
23921,17193412.0004746
23922,41296677.944979824
23923,8138967.118825585
23924,21906438.10978015
23925,8221054.795915907
23926,10243579.25330564
23927,10084548.45863067
23928,12195992.721124426
23929,14827531.032296887
23930,10512105.331338082
23931,33000256.02557537
23932,4005808.414740548
23933,4122004.145385432
23934,4726825.145926085
23935,7500203.71274588
23936,6650900.615001172
23937,5636618.825707119
23938,6623388.3257243745
23939,6731192.248513749
23940,12263477.465943009
23941,8080448.652884786
23942,12328974.076780915
23943,10464819.085602762
23944,6994654.838485958
23945,8951039.239668498
23946,19500678.344255053
23947,9092071.893317785
23948,11013996.497430382
23949,12637769.801520031
23950,14531804.60676391
23951,14681780.956745077
23952,16369280.414436795
23953,11116320.29434764
23954,14441558.710917443
23955,14132860.241679393
23956,21670926.133527916
23957,11711310.905650321
23958,15054576.0243853
23959,15205327.062633784
23960,21253869.048910093
23961,27579497.11887875
23962,39568574.302015424
23963,60279148.555408396
23964,49283079.92181642
23965,92440254.51404437
23966,11067757.548421448
23967,9865564.98725067
23968,6120816.469978672
23969,9277466.927720865
23970,10191775.132031254
23971,12971514.274297977
23972,9182519.703958957
23973,18705700.98495355
23974,22160615.879032213
23975,4020472.4834824167
23976,4013203.849237596
23977,4582276.917064708
23978,3609223.3963636807
23979,4338000.906333799
23980,6333061.771622504
23981,6219448.874251274
23982,4828652.398006413
23983,6675651.3965890985
23984,4737781.598624739
23985,7426894.049039587
23986,5294414.864039278
23987,6735357.5310022915
23988,6977396.024749124
23989,6852406.140996781
23990,8399654.430321654
23991,7666199.615350335
23992,7814937.492622683
23993,7260318.299599076
23994,9815266.696209604
23995,7907006.081539603
23996,9221739.925896293
23997,6525159.962389624
23998,7248058.959505683
23999,8790015.313409058
24000,9146925.703158624
24001,9653439.396494906
24002,9015030.454156335
24003,8582441.754176464
24004,8982693.826408086
24005,8456967.337253522
24006,9352073.642929366
24007,9565687.938116278
24008,6602214.307571891
24009,10787947.0354603
24010,9283375.720841704
24011,8350674.405971129
24012,6004232.05255879
24013,8059799.907795703
24014,13788247.86489237
24015,10998298.986779118
24016,14154870.761328408
24017,8442905.342804909
24018,8238201.307493847
24019,7731479.293461692
24020,9914327.469589157
24021,13441883.25011603
24022,8717152.158099083
24023,10543366.151535062
24024,7141410.390133369
24025,12857276.33202753
24026,12413447.238937026
24027,18259308.626149386
24028,9322602.935739495
24029,11673538.140325181
24030,12376874.64213191
24031,13766235.675199015
24032,10011023.913708769
24033,13876152.619951267
24034,12245328.860568376
24035,11269192.162562523
24036,10665159.381789578
24037,13505173.86627039
24038,19011960.787693817
24039,21027984.568205968
24040,18897233.879259385
24041,18908933.941701356
24042,18870476.861391637
24043,12363498.109176122
24044,20172446.22543352
24045,14910953.458272861
24046,11596073.069482755
24047,11601146.19078224
24048,17529306.784348954
24049,20677640.615565903
24050,11500843.122828115
24051,15095304.922063574
24052,12104573.805292865
24053,16162070.550573839
24054,15508262.143089607
24055,21056358.733903494
24056,19121697.928548455
24057,36393023.91102729
24058,31114353.728324383
24059,18340445.15858745
24060,32394214.502896946
24061,19979360.698034957
24062,33004109.167998817
24063,19019541.596139625
24064,28678978.638967518
24065,33795875.312677614
24066,53119607.962269224
24067,34878787.98660498
24068,40363214.11538986
24069,38392431.988890305
24070,34003532.331620805
24071,29030433.75660993
24072,9394513.515053079
24073,10509970.38268842
24074,13516970.918397544
24075,6072781.703242101
24076,13571777.500882745
24077,15987740.440594675
24078,6526628.034335186
24079,6419293.377611939
24080,8411837.420539532
24081,8623706.309564207
24082,9591830.95233018
24083,8909755.615451824
24084,8441188.546601998
24085,9980776.912451504
24086,9101338.644175597
24087,10731044.843066571
24088,15830141.82897165
24089,17505199.18222412
24090,44470371.617530346
24091,21088783.851291694
24092,35845121.747777924
24093,76430538.9323715
24094,3646544.1159652052
24095,3893463.521121497
24096,5218455.769645731
24097,4588045.642035771
24098,4557541.385441645
24099,4096740.16655387
24100,5510689.975491753
24101,5299438.336207591
24102,5985957.988103881
24103,6067279.032600661
24104,7223306.028993873
24105,6110324.032457463
24106,6067523.9211722575
24107,6599539.460072799
24108,6397206.165399714
24109,5604214.603705144
24110,6630596.024740965
24111,6519047.0549348965
24112,6289311.756075897
24113,6041457.142919484
24114,6290303.036053225
24115,6671541.916381384
24116,9463784.51830166
24117,4760878.72983537
24118,5376042.231236552
24119,7221619.219181941
24120,8403313.932030987
24121,9443086.834263477
24122,15696432.320556771
24123,6889359.660979868
24124,12343567.473577924
24125,20941384.828963127
24126,5568098.160820472
24127,5899609.776534412
24128,8032155.000823647
24129,3758323.3919310616
24130,7550955.015616262
24131,5023711.616223777
24132,8227656.684434824
24133,7998710.661296911
24134,5715635.41669735
24135,5061501.842621901
24136,8605831.166858237
24137,6161176.854060414
24138,6418735.878348503
24139,6621749.789983095
24140,5878468.208454218
24141,8436302.182897577
24142,7758158.794624212
24143,6380968.000723365
24144,7694887.713920781
24145,8865185.827260656
24146,7889106.789393758
24147,10351918.877718955
24148,9154544.58591659
24149,11535531.468217233
24150,14511952.183580456
24151,11429117.866130061
24152,25843680.10927948
24153,7827884.807598126
24154,12888670.920893522
24155,5435639.283886069
24156,5186344.233692574
24157,4485314.577463284
24158,7701694.193855886
24159,5608907.72158383
24160,6617123.6638481
24161,6417081.187463641
24162,8512393.117873194
24163,8615564.231890395
24164,8396862.06576321
24165,7648877.12853527
24166,7966845.043826224
24167,7932577.891262539
24168,8825112.436866503
24169,8054276.315324293
24170,9546610.790670976
24171,8897581.576029697
24172,7055447.637203766
24173,8822522.454706367
24174,13736706.22080788
24175,8985397.162829774
24176,28342219.233241774
24177,14590171.347249407
24178,33062962.874120682
24179,22440120.275499355
24180,26248688.781916697
24181,11961988.089624465
24182,14151622.480012301
24183,4273546.080699175
24184,24232292.37268966
24185,23559540.99185106
24186,14757736.773852956
24187,15078540.120148813
24188,14643360.604468497
24189,19694093.811459463
24190,10802459.046534717
24191,13645507.431616047
24192,13524469.585322969
24193,26603720.68733852
24194,24763719.79459083
24195,80928792.57247306
24196,22855440.46614682
24197,32265004.114094026
24198,56302531.21578522
24199,48933468.13341097
24200,26791554.53798531
24201,47329547.09403912
24202,32764916.214243155
24203,110693768.1535819
24204,26142373.732696965
24205,57204855.53087943
24206,95483704.04331626
24207,51553016.459004246
24208,30838018.40403792
24209,14673684.90201322
24210,17311084.340028226
24211,144078630.60083222
24212,82344935.86573753
24213,70072859.72510265
24214,6945938.624278458
24215,10387833.257422622
24216,10223730.68027559
24217,28173651.377451994
24218,40636228.95821608
24219,80615522.52712406
24220,46539324.17453989
24221,141188839.11321
24222,25972572.981352713
24223,32210027.464917842
24224,22773445.172165144
24225,28405006.537987035
24226,102516921.25814973
24227,75148031.89968838
24228,31158155.51687484
24229,17350831.971736718
24230,48277764.53122029
24231,56627493.473892294
24232,40992824.17297889
24233,77857892.13006516
24234,57550061.801560536
24235,6624716.542020046
24236,24609826.794779845
24237,96424221.7626439
24238,226140663.79851106
24239,8052317.333691178
24240,9678068.87444461
24241,13365972.725805972
24242,14884416.104532236
24243,14231792.625039598
24244,32754559.645346828
24245,23430276.16074039
24246,32313918.08935544
24247,24117759.030499816
24248,35665271.685706735
24249,42736974.915269196
24250,28022049.962450728
24251,37056120.72233151
24252,98205744.43031728
24253,69689686.45326738
24254,55367967.63146907
24255,46209369.87288178
24256,78782632.63685934
24257,128279524.24972202
24258,94056999.30581513
24259,79698555.63362953
24260,166614136.91392708
24261,4878763.577545477
24262,6226519.166094987
24263,8376479.456917375
24264,10714366.874099618
24265,6441245.412628434
24266,10648028.804519508
24267,10549397.575442897
24268,9290073.119419254
24269,12770099.489037134
24270,9634327.163232693
24271,12028694.050772738
24272,9750689.224773172
24273,11698206.913834585
24274,11024063.221529663
24275,9223351.428485217
24276,15903548.680358062
24277,14358669.315691035
24278,22359508.41962804
24279,14785934.299079226
24280,11759546.673575575
24281,23787250.881339215
24282,18095895.603638284
24283,25498186.98091958
24284,26594989.9826008
24285,23247116.3199872
24286,28563969.370397825
24287,21563108.066502944
24288,14093030.770001117
24289,14832146.704166576
24290,24642170.21751684
24291,12144687.98613436
24292,16871521.89757017
24293,10788375.049580684
24294,11910182.438417839
24295,15478275.01514561
24296,37091439.19515153
24297,20749168.555363715
24298,14007953.331132421
24299,20685613.44384486
24300,17596101.192902803
24301,17886824.527805038
24302,14995283.735323964
24303,29243829.67749539
24304,24138323.55918683
24305,21189515.960993953
24306,22065913.568010114
24307,25743261.79642032
24308,20922444.797604866
24309,28629432.677557666
24310,23022328.027166624
24311,24536178.228590626
24312,27407350.362201903
24313,15774571.477461612
24314,18433743.535316575
24315,28527230.84389515
24316,13762304.916689392
24317,16736164.064302556
24318,21861872.337984405
24319,18480854.664346073
24320,37547632.48943094
24321,33260491.247639135
24322,22705641.981022816
24323,24599008.730301242
24324,42095961.8957677
24325,21815006.108804733
24326,22611025.10226645
24327,45509243.87781472
24328,32418090.18022972
24329,36093180.88489104
24330,58530425.61755026
24331,30175863.220322642
24332,36467637.43171086
24333,73330072.70524359
24334,33748054.88876601
24335,37603862.54146842
24336,20094446.249296665
24337,51317600.869821765
24338,30688899.43332695
24339,38018898.44058203
24340,89760185.69766843
24341,44480944.660736516
24342,48884696.924484335
24343,44959120.09831896
24344,89857458.8309266
24345,48630029.07435475
24346,77834063.31021495
24347,54464129.113585845
24348,49818877.2850167
24349,98632233.36760359
24350,51435845.57237831
24351,65761743.105363004
24352,35976072.19271124
24353,90896607.49179025
24354,132368936.07521293
24355,91169160.41540654
24356,43351807.68176479
24357,43537121.70476444
24358,51147277.89109478
24359,47923852.97841385
24360,52754745.93933208
24361,52754745.93933208
24362,69371276.39084698
24363,106044301.25255662
24364,64621536.158345774
24365,96573657.06458618
24366,61454306.344052136
24367,70054114.71248679
24368,91008216.81839226
24369,95483704.04331626
24370,93559483.03532745
24371,78277694.69634525
24372,80974448.43087566
24373,80974448.43087566
24374,112605400.11165045
24375,112605400.11165045
24376,116701254.79706818
24377,44589097.16421363
24378,68609414.86194427
24379,63117612.81460909
24380,58878765.79663811
24381,98195601.53887282
24382,80421571.26252961
24383,84782185.98706469
24384,123837562.98362468
24385,163804038.94158566
24386,161581309.7328701
24387,62131384.746676356
24388,37368321.120813355
24389,241839886.60259572
24390,23522425.535166837
24391,10267946.95989006
24392,16838263.387513235
24393,19712312.737585142
24394,10312478.25309094
24395,8056395.34650723
24396,23663766.15170069
24397,48210873.05461712
24398,46548499.245270096
24399,34861449.29910916
24400,194594805.21180114
24401,8003896.599245653
24402,7198929.248158385
24403,8023296.869532694
24404,8555543.3053203
24405,13352819.578587389
24406,9064371.62835113
24407,14977707.971832208
24408,9205122.367248755
24409,13217405.166823553
24410,33299769.96082313
24411,19317466.129840855
24412,89797166.21949095
24413,3967071.1414983096
24414,4567017.307486637
24415,6109560.209142495
24416,6210661.688224962
24417,6375664.98767124
24418,4850720.032194238
24419,6785422.174037255
24420,10094674.391542798
24421,9307885.166872893
24422,11176419.101454256
24423,9577335.842657339
24424,11280946.691042865
24425,11120232.245126171
24426,8964171.770337826
24427,8726356.817455132
24428,9042109.153408587
24429,6286528.87013299
24430,8368801.125265077
24431,6903868.583976149
24432,9754628.769771244
24433,10433535.151277682
24434,9071024.340721
24435,12772541.498801386
24436,9535559.652997768
24437,6181529.892600595
24438,8890596.122255603
24439,11423026.658136217
24440,6691176.34153004
24441,7300311.799782065
24442,9457262.412307516
24443,9207325.506527927
24444,10223174.601344243
24445,10390956.497007523
24446,13136785.589042362
24447,23853310.046081908
24448,21291920.51866739
24449,31548316.06063398
24450,6141909.384218353
24451,118315912.13254264
24452,10050023.050989483
24453,11304981.739860527
24454,9802153.52153747
24455,19229076.83472676
24456,14469546.421361873
24457,11823329.765520636
24458,56439968.78082278
24459,186858009.77616706
24460,47900314.5686205
24461,40478356.521936364
24462,75213475.69918619
24463,348371903.31444883
24464,107022838.52391845
24465,130778884.31231624
24466,39440630.97188002
24467,80265835.10823017
24468,15357525.761030538
24469,15669569.503008677
24470,30259309.76449971
24471,129568148.55390532
24472,61438015.73690399
24473,9599753.98114312
24474,13832248.228484336
24475,13824562.771850552
24476,76862638.20148008
24477,22082863.658338305
24478,42500428.09252418
24479,102919334.48898253
24480,17675423.20550791
24481,42845226.421827905
24482,103663564.02148661
24483,117651690.33522756
24484,72573941.40442047
24485,104720789.34669243
24486,11309860.117806047
24487,29830279.25154571
24488,47254255.79391695
24489,42884158.57480801
24490,97181330.9725044
24491,144647778.49606493
24492,98813074.59960681
24493,193776413.70386195
24494,10070030.676677603
24495,50089199.36217908
24496,21880411.076852225
24497,51584828.59250511
24498,75238443.54577653
24499,81142585.7998945
24500,179824495.2964062
24501,200770699.3404375
24502,17721322.94299388
24503,35676160.20730403
24504,37737816.73342057
24505,64839454.013158634
24506,168897177.09522274
24507,106992994.83756395
24508,210828716.154457
24509,100953002.5532794
24510,264191611.4241229
24511,18359641.61325844
24512,30292483.21028141
24513,56141187.76698695
24514,68154979.0036838
24515,46148591.18383371
24516,73321816.50676228
24517,103996721.32019567
24518,85976289.58361538
24519,78959569.97288936
24520,377474640.0106686
24521,331172521.54798436
24522,9761697.975705855
24523,14582434.319528174
24524,31369220.760108296
24525,10890022.46513651
24526,20134357.84951507
24527,26885109.472125586
24528,32296760.485831544
24529,10300513.866376797
24530,23105068.374733996
24531,19511725.427466534
24532,25804474.89362448
24533,36345128.970926955
24534,64332080.79859529
24535,81885969.61895376
24536,84964320.75864574
24537,30389423.471304912
24538,83316761.6777629
24539,109257731.32029258
24540,89164647.34754159
24541,71903713.3145835
24542,114432183.51501268
24543,93556858.51800995
24544,108771670.61522856
24545,132797295.15349734
24546,118290126.01155001
24547,245893267.43081155
24548,214963860.81712645
24549,4779164.697590659
24550,7437909.8079772955
24551,7948805.799004552
24552,8559476.693746923
24553,9321616.972193744
