id,price_prediction
23432,8991837.315254033
23433,9693955.3177877
23434,9439771.461739425
23435,13013724.230762808
23436,10506093.115912277
23437,9130031.177285923
23438,10498831.769011298
23439,10685533.091451783
23440,9164758.072009549
23441,11848155.993419483
23442,7981861.1377448505
23443,9085043.171874318
23444,10455581.054101726
23445,9748659.569703434
23446,11395816.535057247
23447,9390818.91435745
23448,10551269.852309633
23449,12615135.325488355
23450,9932418.177630773
23451,13571911.217177114
23452,12524830.205865284
23453,12562941.745720848
23454,17383782.803367775
23455,11860501.517636232
23456,11272867.810070716
23457,8675276.053755242
23458,9072540.11143125
23459,9031609.749134796
23460,12487479.784194984
23461,12067146.691979969
23462,12277720.216785088
23463,12062838.05274023
23464,12617881.166076887
23465,11396313.376397409
23466,12546822.324469175
23467,12426346.956552021
23468,12758470.721176734
23469,31261553.87235979
23470,28922071.418838922
23471,33575340.16238594
23472,39471465.35215075
23473,10364075.251277372
23474,15651818.056751907
23475,18249086.6580874
23476,9214640.099139499
23477,7510855.535066383
23478,19622735.198147293
23479,12754769.01081287
23480,22496263.984322544
23481,25368853.908702392
23482,12986456.389629433
23483,25383114.15115776
23484,101882057.17610323
23485,11987230.340858266
23486,26551010.574341223
23487,26416418.05978071
23488,34983509.479524136
23489,9373362.470722346
23490,12847510.915170437
23491,33562732.39509666
23492,40611708.20656008
23493,40611708.20656008
23494,31717864.205948215
23495,62239888.95210587
23496,29484784.52403668
23497,10229868.738277506
23498,31753980.98050665
23499,6090721.457843565
23500,9661835.398527615
23501,7189481.86268019
23502,10365665.12251429
23503,8921692.088449912
23504,7137551.665459882
23505,11161966.68007362
23506,11540998.510788843
23507,10785280.646947078
23508,12677968.612395026
23509,14649804.360244496
23510,12651354.882703364
23511,12614256.689674148
23512,11307508.399651384
23513,10959825.639349245
23514,13336429.213991335
23515,16701735.84369046
23516,17082149.795052264
23517,12569180.738988522
23518,17799624.100305364
23519,19898599.730912633
23520,27205480.874513924
23521,26962965.541392997
23522,27207702.05290961
23523,19996334.159549344
23524,24322315.46787611
23525,80071955.21877225
23526,65144164.381027654
23527,71148149.68837501
23528,14330182.090427794
23529,13234423.022962952
23530,6829461.692185032
23531,11861542.85484503
23532,12743710.861260116
23533,73148885.37384383
23534,7369649.079634765
23535,7696500.817575352
23536,5103552.207171688
23537,11473219.61989492
23538,6425443.790685911
23539,9270343.199427221
23540,11086952.821537854
23541,11537507.459065441
23542,13807765.189960161
23543,7384882.081786476
23544,12903476.705143929
23545,8119950.055028434
23546,13698147.426998343
23547,9472698.474856475
23548,14470819.634573746
23549,9304629.03007362
23550,12250359.854567342
23551,10944983.324246448
23552,11125878.401222715
23553,11744778.93113458
23554,10386683.802115347
23555,8629816.153176371
23556,10128554.642062915
23557,12540370.43428026
23558,8960263.598634273
23559,10022761.077982832
23560,11900848.443233104
23561,12636611.323969148
23562,12425490.006093219
23563,13050957.100620728
23564,13951357.065039728
23565,10977034.92714747
23566,8463536.416056998
23567,13696855.762068952
23568,24318585.87978731
23569,14030396.950745353
23570,13937548.311674915
23571,14281232.933270691
23572,14761078.988460233
23573,13418945.850542543
23574,15984882.244027901
23575,14220601.244819703
23576,19870041.93173168
23577,19460849.202740762
23578,21732861.593976337
23579,14686716.026356142
23580,22161816.94773745
23581,16193901.963961702
23582,19597893.59444972
23583,17602805.996572737
23584,16183763.11063593
23585,16344689.965160115
23586,15799233.726891072
23587,18716022.660912164
23588,14206590.41988632
23589,19303939.798350867
23590,19831333.581028424
23591,17932527.999898795
23592,16958175.969102673
23593,11379360.610660324
23594,23456716.44172143
23595,19092409.150369313
23596,20517870.36147177
23597,15793005.615750205
23598,19860918.954118248
23599,19687085.35747362
23600,21207604.350357857
23601,21817792.765120715
23602,20711890.896820217
23603,15103651.631496832
23604,25998407.83952707
23605,22044313.826918285
23606,20202861.85135157
23607,22128641.052488364
23608,19597475.856929816
23609,13454010.974644309
23610,30055458.17142
23611,16697525.42377746
23612,18108414.815559156
23613,24806051.78640302
23614,35850377.46133188
23615,24211829.544651173
23616,31513019.200538598
23617,22011713.055674512
23618,17849401.73630859
23619,26933490.563223988
23620,43164752.89910873
23621,32135115.73550143
23622,37093397.98724984
23623,24885755.361907624
23624,47125757.21095502
23625,42230332.98433216
23626,37620634.60195093
23627,42227193.0670023
23628,35191340.47503195
23629,94686209.45443594
23630,50564446.22504362
23631,71621425.22867148
23632,12347340.7653487
23633,15942789.889183495
23634,57583063.04323065
23635,13488096.970637815
23636,8621859.83195054
23637,16219881.124959357
23638,12528318.969120737
23639,28370568.565598797
23640,7004673.243353396
23641,9631713.435662922
23642,9805972.33514996
23643,8256877.827208442
23644,10185284.08187909
23645,10760160.294105478
23646,16041201.39377073
23647,29339199.338763602
23648,33248438.07009064
23649,64843806.239968054
23650,72301267.46393168
23651,7192354.149627035
23652,7443751.60897482
23653,7703122.391689004
23654,5983470.669433644
23655,7550397.740792103
23656,7028854.970832385
23657,9242017.472964058
23658,7096271.998463023
23659,7380760.777106863
23660,8646793.631112037
23661,6627696.283475568
23662,7179014.673828446
23663,6881636.014550258
23664,8143783.881760199
23665,7973946.589174061
23666,7179014.673828446
23667,4970250.880056825
23668,8089350.468071324
23669,7165256.781922361
23670,6879785.560578656
23671,9032956.609757798
23672,7003442.869752597
23673,8369190.999411282
23674,9602111.432140114
23675,6591240.019200615
23676,6806556.861434802
23677,7291348.454689186
23678,7991384.416118727
23679,6863713.0745423185
23680,7256342.972998009
23681,8545244.52255198
23682,7677943.239317016
23683,7607490.735264452
23684,6741365.80136876
23685,6441035.087096359
23686,8404964.750890015
23687,8195893.871886468
23688,7081306.519080875
23689,10172980.108649727
23690,8268625.872519357
23691,9202103.192553213
23692,9457883.312718738
23693,7841257.878544052
23694,6793608.999298938
23695,6865643.248059907
23696,8070524.554225037
23697,9104356.270169463
23698,6874592.793825747
23699,9574714.481790824
23700,7220740.424262882
23701,8547370.813338537
23702,8617080.965035351
23703,9825783.640012184
23704,7969947.496161407
23705,8784176.916408487
23706,9128578.56842158
23707,8090019.624080871
23708,8522978.084814914
23709,7163133.056635366
23710,8086277.008368328
23711,7722534.568712518
23712,6927998.36524796
23713,8654068.520144988
23714,9746068.25788763
23715,6714339.12345718
23716,36784004.95371461
23717,30207488.16232278
23718,22094777.710894346
23719,25919094.140205648
23720,9778016.619996728
23721,20130750.168293815
23722,20094851.88470958
23723,27490942.400568124
23724,41600465.480108
23725,57058424.497707896
23726,23127317.063681826
23727,24229721.33102783
23728,20511970.97690722
23729,3465452.225797661
23730,8351814.569810431
23731,13183371.692600925
23732,7759106.750675751
23733,9908100.608898848
23734,13649936.373527376
23735,14633804.46049942
23736,22898084.832712125
23737,19099677.630105674
23738,13914590.97358302
23739,7127907.267616931
23740,6707890.990117866
23741,8313875.671020223
23742,8830036.464782089
23743,8776220.28453617
23744,11471391.040450703
23745,8989128.316031618
23746,9584393.167692937
23747,24259016.20664526
23748,12789138.792257583
23749,8525354.261930205
23750,9380510.908374848
23751,11662967.967093566
23752,13463530.001697008
23753,12549075.044516126
23754,11347683.223598065
23755,21168395.33588731
23756,20270066.07324283
23757,11864260.200938858
23758,9504558.42810068
23759,16879472.50255968
23760,12192305.882960439
23761,20689995.51207164
23762,18610313.035765782
23763,14647815.98670849
23764,30066974.283662535
23765,30124402.921754807
23766,15952708.913327543
23767,25482999.909661654
23768,21074087.978465155
23769,19266815.53889406
23770,17364074.769481216
23771,22429015.633338623
23772,16750186.171401795
23773,21836717.539141785
23774,23009289.827251773
23775,33813022.54273339
23776,22171117.520661164
23777,17636432.917138066
23778,18465638.905976456
23779,28038362.440405194
23780,25014911.894683175
23781,25597671.69440599
23782,28123917.34431086
23783,26978349.917844657
23784,32069446.274136417
23785,34162398.33899234
23786,60720715.92270636
23787,90970426.99442872
23788,91662473.15592748
23789,16839928.44710214
23790,128503464.97079591
23791,11762322.563120393
23792,13901497.874848705
23793,9000968.752508895
23794,5978527.565979739
23795,7847087.686106802
23796,7102434.867839748
23797,8711914.094825521
23798,7163860.5153096365
23799,40372190.936828524
23800,3472392.1216909983
23801,6931065.976107389
23802,6444338.867606221
23803,6843480.672572202
23804,6905818.0600264575
23805,7401793.359340526
23806,5750908.852368305
23807,6999973.781779516
23808,6959031.598307477
23809,7843224.6685850425
23810,7907955.932163714
23811,5425569.605317895
23812,6998771.169074149
23813,7322807.4806973105
23814,7728418.89453661
23815,8177078.16767614
23816,10635228.681088807
23817,9826254.43912285
23818,8187320.949794986
23819,10568566.33140102
23820,7896621.750121232
23821,8527346.381306536
23822,9292331.227649052
23823,8547734.526309945
23824,7357339.178599275
23825,9213007.525285043
23826,13121913.556644546
23827,8607940.257289752
23828,10111396.436160356
23829,8634954.478509767
23830,8967919.475371178
23831,9317246.764818644
23832,12841998.391726065
23833,8688133.36677935
23834,9390836.082717713
23835,10411741.52232687
23836,9392143.854107475
23837,9906451.581468465
23838,9806076.147589073
23839,10171803.99858074
23840,10948101.561690878
23841,9906393.685832882
23842,8395796.135020353
23843,8431280.173617287
23844,10453834.674200641
23845,11492916.0539126
23846,13468313.212582191
23847,11545464.16706138
23848,12533816.975647677
23849,11097824.36269106
23850,18073781.792879872
23851,13726059.934340525
23852,13014411.013687743
23853,13816054.152698701
23854,12519187.076456256
23855,10202929.140598025
23856,12085273.902374465
23857,13114240.691710804
23858,10997433.041831715
23859,13689012.857448269
23860,8804249.891387666
23861,14728272.234524436
23862,12117662.670442967
23863,11241731.931903124
23864,10718970.54882317
23865,12580554.240875224
23866,12029542.508712696
23867,13169745.448196318
23868,27880558.934134312
23869,14014381.516024018
23870,10099630.927452007
23871,12900148.442321714
23872,24337947.025245912
23873,12487300.46361845
23874,12634311.361518031
23875,19020636.654057257
23876,13550620.920359457
23877,13480495.163954753
23878,12967697.719382115
23879,19637016.675997406
23880,13221782.28474169
23881,14027944.336812558
23882,19426316.078931756
23883,14886155.5521033
23884,17410431.835469306
23885,15057583.263823563
23886,20129092.32839131
23887,17517287.458846185
23888,13440573.779696336
23889,22336277.29155833
23890,25971677.319021422
23891,20649187.04768986
23892,16728420.420504063
23893,15865745.658646654
23894,15755996.89529994
23895,18655509.702025842
23896,15478131.58688248
23897,16972538.718763724
23898,19436540.289687715
23899,21260000.105926037
23900,31588665.064299926
23901,14227968.604386339
23902,21369358.872409735
23903,22160757.10483124
23904,12704172.449980041
23905,20196731.440623578
23906,39235256.74083655
23907,22581889.521002218
23908,23401492.442371454
23909,32453256.773250885
23910,26669777.92252048
23911,28556801.451541696
23912,16624886.536150862
23913,17047162.045382
23914,25352302.32451917
23915,25818418.440114938
23916,25697914.03850067
23917,14382216.057117304
23918,7432725.393214984
23919,23775503.025994267
23920,34348458.64534144
23921,17322729.21609241
23922,40194773.266722485
23923,8722640.129830107
23924,19704979.308272067
23925,7625465.954816588
23926,9053894.805411959
23927,9703497.674685432
23928,13540280.118715849
23929,14915789.473828292
23930,10217123.6129958
23931,31941403.60624526
23932,3360909.6458943295
23933,3437461.5121794166
23934,4325521.21007181
23935,6763156.973571987
23936,6570508.32857487
23937,5069796.268622521
23938,6774483.827357108
23939,7159061.685977726
23940,10979068.25034012
23941,7435443.792213622
23942,10351605.019621756
23943,8414543.052190304
23944,8835839.586194394
23945,8508621.286660025
23946,19017228.017667785
23947,9740289.092007337
23948,10715794.375688383
23949,12682327.514965871
23950,14849394.751280295
23951,12780050.015143692
23952,16296842.977930054
23953,11606935.054242935
23954,13098796.531774363
23955,12447768.120242743
23956,25578118.95535181
23957,10495691.378743246
23958,14260059.101506332
23959,16023809.654907878
23960,21277891.262212027
23961,26197571.08682195
23962,38481499.61708949
23963,56816462.68808731
23964,49795988.294028215
23965,94713339.28645949
23966,9572820.041531254
23967,9895113.087809699
23968,6142402.870097056
23969,8785264.17818754
23970,10575252.013194032
23971,12963883.569204465
23972,9675466.221935377
23973,22174700.456084948
23974,20969679.72888291
23975,3355354.6184010003
23976,3377793.426202614
23977,4200865.955654174
23978,3743593.8456774666
23979,4814555.482700595
23980,6492741.886258984
23981,6499373.840382804
23982,5219273.082825893
23983,7119242.150024722
23984,4954682.402768935
23985,7485435.602121185
23986,5431722.454093763
23987,7227682.901249175
23988,7082512.842311601
23989,6710215.580160516
23990,8419710.089171862
23991,7477353.764882603
23992,7830432.816602235
23993,7365664.26422109
23994,9906125.496236952
23995,8261575.45407696
23996,8448586.42967335
23997,6135596.938029031
23998,7773271.174087933
23999,8012433.449652642
24000,8765445.835392607
24001,9844729.262270786
24002,8793108.786841486
24003,8524602.964621518
24004,10364806.734956246
24005,9043215.360851165
24006,9557008.583158866
24007,12296787.78196002
24008,6481351.899590364
24009,10893595.986231383
24010,9676860.328824239
24011,9976469.870065838
24012,5773254.412209857
24013,8371795.84405009
24014,18036390.953069102
24015,11496239.640995027
24016,18292328.114871353
24017,8714282.068107149
24018,9182437.644586863
24019,8352947.5878751185
24020,10756823.686437385
24021,16147270.997927044
24022,9122558.545182085
24023,13279258.956498493
24024,7666140.184237358
24025,12687167.674976122
24026,14257115.760603
24027,15503816.752910038
24028,9305300.726206677
24029,12448612.950897792
24030,13109500.366945624
24031,12774755.40952483
24032,9407666.198996654
24033,12571175.98380441
24034,10069185.95177332
24035,10072861.564713754
24036,10610052.825750545
24037,13332530.892870892
24038,22123714.053329073
24039,22884846.76034657
24040,19629694.043333076
24041,20487578.42013061
24042,15316002.138178201
24043,14455054.71582072
24044,25694429.917927347
24045,13479467.173404923
24046,9266732.882533384
24047,10755949.037417958
24048,15610796.580015803
24049,24026029.920738522
24050,13971777.493933583
24051,12609029.810337529
24052,12666251.075236818
24053,17831839.417608477
24054,16608864.403655756
24055,20363810.409771737
24056,18819772.054142874
24057,32811659.41072869
24058,34114653.83974272
24059,17230808.128984038
24060,32947343.483502075
24061,17805303.916958887
24062,30465043.007262565
24063,18787054.31115281
24064,28150371.50409404
24065,30588524.71905322
24066,46958378.67170197
24067,35294708.96045169
24068,41541922.85932736
24069,33270192.721727427
24070,34549772.92577824
24071,28140987.271462947
24072,10472444.1496642
24073,8949328.060224254
24074,12838448.712870972
24075,6835650.372590267
24076,13253032.640962899
24077,14685248.26966076
24078,6679824.816832512
24079,7130643.127664379
24080,8573717.350369979
24081,8828167.078558257
24082,9421542.662446203
24083,9552624.264706612
24084,8975330.541695463
24085,10116074.882121991
24086,9272877.303417474
24087,9535849.748209957
24088,15667664.827417133
24089,15458676.41679216
24090,27457104.29051468
24091,17586798.389955413
24092,28865131.15664062
24093,76280809.43233337
24094,3586184.383571837
24095,3562371.4804348564
24096,4788548.425836453
24097,5536612.923325878
24098,4749230.431465101
24099,4045214.5477602733
24100,5999692.06984036
24101,5485126.4840891
24102,6411743.282741175
24103,6259292.201888697
24104,8533200.331325829
24105,5719113.164812791
24106,5833951.010675852
24107,7536708.464801325
24108,6433012.223282039
24109,5825001.1030584555
24110,7410894.09743206
24111,6573775.038337309
24112,6714725.046497631
24113,6026519.830693504
24114,6467453.166621999
24115,6991320.479812684
24116,8582137.834987422
24117,2963614.308014008
24118,4983844.986109635
24119,6293759.471801593
24120,7382286.058600672
24121,6411413.769572935
24122,17515798.982115813
24123,4180857.556025582
24124,9518782.981680656
24125,31741203.480568863
24126,4353510.534931579
24127,5713108.000029423
24128,6491972.257448513
24129,3459562.534009398
24130,5635807.51630026
24131,4484188.3295484865
24132,6510351.808466901
24133,5613979.971616884
24134,5423324.6562204
24135,5946988.975923558
24136,6918792.350413496
24137,4478732.511940595
24138,6803974.952554122
24139,7889550.610713655
24140,4889128.674622936
24141,10249517.009443304
24142,6446910.788717024
24143,6282829.81587038
24144,6314116.131319288
24145,8092657.408731655
24146,6446254.389276057
24147,10658734.511111246
24148,9900823.816568946
24149,10921680.0144715
24150,13424982.97633495
24151,10933753.263589526
24152,22561769.060362637
24153,10273198.419885086
24154,13613001.827555355
24155,5339030.465746728
24156,5441055.14773259
24157,4965638.049235716
24158,5780793.664382127
24159,4223120.883230894
24160,6171731.982641077
24161,5621342.124439192
24162,8470746.00388228
24163,8019304.211424675
24164,7867268.345636797
24165,6361703.533463799
24166,7529623.444866698
24167,7168697.203835609
24168,7573575.049283426
24169,4715599.551534731
24170,6912272.560711873
24171,8376531.709762319
24172,6390191.274123382
24173,8382628.072670366
24174,12443934.361046989
24175,8194754.866389563
24176,22449181.587377865
24177,11397667.088474894
24178,27252132.40669553
24179,18299299.43899691
24180,22680429.09337698
24181,12304670.25799231
24182,13848632.899597852
24183,3892868.405396029
24184,21155413.54064692
24185,24202774.06714765
24186,14679820.198621202
24187,15758237.261393905
24188,14622241.541173398
24189,19671306.07662136
24190,11175329.862638412
24191,12508233.22876823
24192,11426459.446539769
24193,22477351.21217527
24194,19971108.624448005
24195,78403479.35468762
24196,18837939.12233857
24197,33122974.76879876
24198,57523156.24526205
24199,51381661.58774228
24200,24954623.24413239
24201,41174306.56375725
24202,36941329.14185866
24203,105646720.67853247
24204,19636091.421100043
24205,46349187.00327556
24206,58237519.42627205
24207,47700677.39377126
24208,31550558.810874034
24209,16012789.72921949
24210,19295321.503762107
24211,108094385.28685206
24212,73071687.67229296
24213,64650283.46313816
24214,7406600.981616707
24215,10034050.604213556
24216,10245507.17519827
24217,27126437.84550594
24218,41041970.50380634
24219,79824144.01730482
24220,47848881.889057495
24221,234466973.3248243
24222,29101389.34290464
24223,35469849.42871881
24224,19157064.27196272
24225,31389104.388077486
24226,91596409.93988226
24227,85566159.58553916
24228,27493302.029215243
24229,18295697.82127088
24230,72644294.21305293
24231,41942237.46435532
24232,37333462.08465037
24233,60075210.98671193
24234,59705878.65167021
24235,6789192.747276543
24236,26234508.08207545
24237,82515993.34491113
24238,249615169.51201823
24239,7920129.312930895
24240,9700215.498518769
24241,12235198.323521258
24242,14954032.622064106
24243,13991808.35701916
24244,37960810.578657284
24245,24182637.389551666
24246,31822285.45601896
24247,26268133.78184868
24248,38850614.210667804
24249,33690509.46265246
24250,26877243.702240434
24251,36301244.865622275
24252,89966916.90645447
24253,60923085.601787664
24254,49640828.7622373
24255,40073945.20730067
24256,67939164.14614128
24257,104431201.12831677
24258,86413740.58673523
24259,78612077.37166981
24260,307695136.04812855
24261,6180718.317116781
24262,6814851.207521494
24263,10013712.154101739
24264,10475638.52475804
24265,6222065.373159436
24266,11193859.462752646
24267,11404458.853386698
24268,9065017.257031161
24269,12451208.86076981
24270,11000596.35514388
24271,10296200.947674526
24272,10718530.718270672
24273,11623320.818565115
24274,10109490.284229122
24275,9370557.863364425
24276,19035768.397604823
24277,12937127.02700037
24278,17630266.643289167
24279,15070696.35147659
24280,11640924.77899869
24281,18440388.710020877
24282,18950091.664246827
24283,20849947.258464772
24284,21994523.279031403
24285,21736357.6364568
24286,24615939.677574106
24287,18482454.05015845
24288,13072826.440719124
24289,16257094.449512018
24290,25504435.346305795
24291,14883441.947911521
24292,22097336.48781196
24293,11349700.826984428
24294,10718381.396279523
24295,13493824.574842408
24296,29142388.307431683
24297,18413466.961532995
24298,14175522.729754413
24299,22745460.936322447
24300,18394957.569150113
24301,19198411.095897492
24302,13687850.875541618
24303,27211244.174665637
24304,27437141.671289872
24305,18779342.037920468
24306,18022180.537567284
24307,26259038.501034264
24308,18204995.95967547
24309,26905452.385829356
24310,18012877.036106672
24311,22327648.58647169
24312,24968656.86097137
24313,18778296.598074827
24314,20754478.584088087
24315,26458707.271901034
24316,12369960.965966707
24317,19776482.66909929
24318,20908873.72825273
24319,22191917.505641945
24320,40820098.46411474
24321,41219787.84954293
24322,21434751.916292004
24323,24499837.516061895
24324,44957241.303244516
24325,22839965.55420323
24326,24858473.31599203
24327,47831528.60439817
24328,32428126.076473054
24329,30846237.05170805
24330,49279919.59067377
24331,26013235.88116914
24332,28732345.626920775
24333,74368271.7181899
24334,31781430.882470515
24335,40270929.414909415
24336,22580693.262331355
24337,40315152.52459468
24338,27579587.538753353
24339,43948589.555410855
24340,68643316.63072008
24341,47210225.8131463
24342,47194255.74378104
24343,33918508.93431534
24344,74217693.56038758
24345,19935851.357293483
24346,74392384.03119537
24347,45492305.707574435
24348,61532462.02810765
24349,84600556.97178586
24350,35170115.73510835
24351,43485252.74768827
24352,28331898.242723722
24353,61273272.584481865
24354,101504431.29167742
24355,61772637.95862011
24356,45724126.84500551
24357,45589633.16211855
24358,46285874.517535694
24359,35517612.63899195
24360,48840840.83458467
24361,48840840.83458467
24362,66559338.33524268
24363,107564828.26895627
24364,64905577.27071548
24365,109124441.45343415
24366,60512985.79499657
24367,69496189.62554434
24368,73281293.06420216
24369,58237519.42627205
24370,52467721.54990438
24371,56699722.41650526
24372,73679309.80578962
24373,73679309.80578962
24374,82840717.15272184
24375,82840717.15272184
24376,91679537.0157006
24377,57682231.76346784
24378,62592592.63652914
24379,58820085.257426284
24380,46961877.71084566
24381,87958603.48244584
24382,90660960.41313878
24383,88992155.46743932
24384,117556920.56104523
24385,204184751.60096842
24386,211339169.22612113
24387,71439997.76956005
24388,42080868.2046733
24389,272378229.16903377
24390,20375753.68453876
24391,10178688.511302965
24392,16509026.492944892
24393,19598896.33872225
24394,10911689.51607486
24395,9361489.913129691
24396,21827948.76276449
24397,40558387.16345083
24398,48539124.53451459
24399,35318556.19359969
24400,243097784.3084977
24401,7866858.55939506
24402,8434263.830134789
24403,8767834.620019365
24404,8722230.376210634
24405,13238112.656001186
24406,8549627.342299921
24407,16475447.698642166
24408,11361135.365539525
24409,14675507.5774914
24410,32450508.470298987
24411,24017586.894355062
24412,76372447.77912518
24413,3390133.3766794456
24414,4727134.536934274
24415,6398738.1489197705
24416,6448507.067247961
24417,7188756.191843527
24418,5620691.197745173
24419,5660764.823122126
24420,11412701.362310424
24421,9065063.462705838
24422,10881842.212379862
24423,8850407.298633965
24424,11406610.600900436
24425,11312369.489418108
24426,8848882.987108951
24427,9255774.99792409
24428,8944551.54870199
24429,6707154.659504253
24430,8719420.785455009
24431,6035832.540390096
24432,10529909.25325991
24433,13383791.169556443
24434,8065724.0229461435
24435,13394446.929486416
24436,9943546.2057641
24437,5805710.033472428
24438,9463909.308630267
24439,11101543.302373812
24440,6296787.959682653
24441,8363865.767480195
24442,9325850.45458268
24443,7909718.364976922
24444,11183718.824718427
24445,11381403.599882472
24446,13672599.32590504
24447,22751879.358483307
24448,20477204.380253743
24449,32249825.054083772
24450,5980229.822370822
24451,101297894.46126778
24452,7991587.51085638
24453,11634035.630421406
24454,8513533.483414855
24455,16712887.703509571
24456,18217207.338430885
24457,13945466.652067797
24458,44478615.79283503
24459,301151912.4788828
24460,52270013.26464522
24461,46336628.94045284
24462,69342251.51383443
24463,261210491.47809133
24464,119134530.26648933
24465,154343624.55115503
24466,40949833.88234299
24467,71786203.11945012
24468,15156723.342824705
24469,17256457.204629026
24470,28186443.8647873
24471,105175727.92235291
24472,53697438.20784384
24473,12205991.685590113
24474,18283807.270154912
24475,18326199.167439498
24476,68090808.8846446
24477,23771145.771817017
24478,37641624.52375739
24479,82774292.80433941
24480,23766746.98779632
24481,38313322.46468759
24482,121795627.92036687
24483,150654334.50690916
24484,99797605.40575406
24485,93907685.62084834
24486,10343496.628282657
24487,38577537.02985449
24488,43444346.86616088
24489,40102982.22361361
24490,83668022.28566183
24491,175497193.65135017
24492,73207171.94782981
24493,122694601.43415798
24494,11460433.863923915
24495,47350448.84589078
24496,25368795.11336961
24497,50520118.83074619
24498,73811145.99284512
24499,99458018.79082827
24500,107655212.22092582
24501,520989037.41650826
24502,20281420.7521822
24503,68327351.5511352
24504,41777937.43823836
24505,101434331.9558249
24506,138178788.172059
24507,106971771.75327447
24508,148998563.99858057
24509,107799749.38730383
24510,244857099.71757242
24511,19910374.876230475
24512,27513126.233564317
24513,47181664.90125333
24514,80361993.1660334
24515,41267371.97346746
24516,76785933.54825407
24517,110766667.57398395
24518,100481250.57307532
24519,136174094.5833226
24520,406932657.6463324
24521,278875360.92094857
24522,8333490.608232399
24523,15189772.437821966
24524,24222567.600334324
24525,9113613.182525428
24526,18701437.131783035
24527,23349213.74842528
24528,36537367.3319915
24529,12456224.227506373
24530,21336131.110583175
24531,27408675.962682072
24532,32440260.604322
24533,31399975.68867785
24534,52976538.42979794
24535,58797757.56187796
24536,88950935.05212131
24537,28651809.091943506
24538,74125205.12479027
24539,128398991.02818927
24540,87979400.54273398
24541,67675812.58421129
24542,97543377.68791948
24543,162746588.29678157
24544,128124666.17724067
24545,150054833.00590536
24546,130641214.3976442
24547,337300259.8988525
24548,257431357.6733631
24549,3252111.694438491
24550,8706011.607418727
24551,7590448.732972971
24552,10354827.289979031
24553,12644132.533693744
